"departure","arrival","departure_longitude","departure_latitude","arrival_longitude","arrival_latitude"
"2712","2597",4.502329,52.04909,4.313337,52.10758
"4284","2545J",5.0086,51.80003,4.273905,52.05018
"2531E","2545C",4.299524,52.0534,4.265949,52.05641
"2545C","2531E",4.265949,52.05641,4.299524,52.0534
"3087","2291",4.450622,51.89189,4.277017,52.01948
"2533C","2512",4.293283,52.04874,4.304762,52.07346
"2491","2544J",4.384688,52.06734,4.258303,52.04502
"2511","3522",4.317539,52.07851,5.114623,52.0728
"2531T","2544D",4.302155,52.05367,4.251671,52.04935
"2544D","2531T",4.251671,52.04935,4.302155,52.05367
"2562","3087",4.281926,52.07473,4.450622,51.89189
"4284","2288",5.0086,51.80003,4.337166,52.03277
"2284","2596",4.313038,52.04115,4.319509,52.09274
"1312","2533S",5.189835,52.37587,4.28645,52.05539
"2542K","2524",4.263124,52.03644,4.313358,52.05296
"2596","2523",4.319509,52.09274,4.319141,52.05678
"2545A","3072",4.263082,52.05302,4.489101,51.90211
"2611","2545G",4.358423,52.01263,4.275293,52.04924
"2288","2595",4.337166,52.03277,4.334532,52.08087
"2841","2566",4.652385,51.99825,4.252308,52.08079
"2531G","2544N",4.30422,52.0504,4.244986,52.03423
"2544N","2531G",4.244986,52.03423,4.30422,52.0504
"2531V","2573",4.301649,52.05486,4.284134,52.06537
"2573","2531V",4.284134,52.06537,4.301649,52.05486
"2562","2712",4.281926,52.07473,4.502329,52.04909
"2523","2712",4.319141,52.05678,4.502329,52.04909
"2531T","2546X",4.302155,52.05367,4.277613,52.06074
"2533C","2283",4.293283,52.04874,4.322106,52.04643
"2283","2533C",4.322106,52.04643,4.293283,52.04874
"2547","4284",4.266762,52.06093,5.0086,51.80003
"2289","2681",4.348908,52.03719,4.185465,52.03159
"2516","2574",4.338401,52.06783,4.277853,52.06384
"2547","2712",4.266762,52.06093,4.502329,52.04909
"2531V","2545N",4.301649,52.05486,4.278895,52.04789
"2545N","2531V",4.278895,52.04789,4.301649,52.05486
"2285","2533A",4.302551,52.03807,4.278652,52.05363
"2531C","2544D",4.298331,52.05583,4.251671,52.04935
"2544D","2531C",4.251671,52.04935,4.298331,52.05583
"2841","2511",4.652385,51.99825,4.317539,52.07851
"2562","2517",4.281926,52.07473,4.285609,52.08726
"2531E","2282",4.299524,52.0534,4.334647,52.0519
"2282","2531E",4.334647,52.0519,4.299524,52.0534
"2284","3087",4.313038,52.04115,4.450622,51.89189
"2676","2533C",4.212476,51.95702,4.293283,52.04874
"2514","2281",4.308987,52.08523,4.341449,52.05724
"2281","2514",4.341449,52.05724,4.308987,52.08523
"2285","2281",4.302551,52.03807,4.341449,52.05724
"3011","2611",4.487522,51.91868,4.358423,52.01263
"2524","2511",4.313358,52.05296,4.317539,52.07851
"2511","2524",4.317539,52.07851,4.313358,52.05296
"2495","2533J",4.359042,52.05549,4.293881,52.0509
"2288","2533V",4.337166,52.03277,4.289581,52.05027
"2282","2611",4.334647,52.0519,4.358423,52.01263
"2611","2282",4.358423,52.01263,4.334647,52.0519
"2533E","2531S",4.293278,52.05278,4.306828,52.05669
"2595","2285",4.334532,52.08087,4.302551,52.03807
"2545G","8375",4.275293,52.04924,5.957225,52.82541
"3011","2542K",4.487522,51.91868,4.263124,52.03644
"2712","2542K",4.502329,52.04909,4.263124,52.03644
"2545G","5143",4.275293,52.04924,5.091089,51.68121
"2523","2597",4.319141,52.05678,4.313337,52.10758
"2542J","2281",4.258106,52.03853,4.341449,52.05724
"5143","2541R",5.091089,51.68121,4.280996,52.04303
"2531S","2545P",4.306828,52.05669,4.280035,52.0487
"2545P","2531S",4.280035,52.0487,4.306828,52.05669
"2595","2533L",4.334532,52.08087,4.296128,52.05247
"3013","1312",4.469669,51.92432,5.189835,52.37587
"3087","2541R",4.450622,51.89189,4.280996,52.04303
"2523","2525",4.319141,52.05678,4.303305,52.06238
"2533E","2545P",4.293278,52.05278,4.280035,52.0487
"2545P","2533E",4.280035,52.0487,4.293278,52.05278
"2316","2548",4.496156,52.16847,4.290399,52.02944
"2541R","2597",4.280996,52.04303,4.313337,52.10758
"2523","2517",4.319141,52.05678,4.285609,52.08726
"2291","1013",4.277017,52.01948,4.874555,52.3969
"3087","2544J",4.450622,51.89189,4.258303,52.04502
"5143","2511",5.091089,51.68121,4.317539,52.07851
"8375","2533S",5.957225,52.82541,4.28645,52.05539
"2281","2284",4.341449,52.05724,4.313038,52.04115
"2288","2274",4.337166,52.03277,4.350349,52.07387
"2408","2511",4.646995,52.12016,4.317539,52.07851
"2285","2513",4.302551,52.03807,4.302386,52.0788
"2522","2274",4.327274,52.06038,4.350349,52.07387
"2514","2574",4.308987,52.08523,4.277853,52.06384
"2523","5143",4.319141,52.05678,5.091089,51.68121
"2289","2546X",4.348908,52.03719,4.277613,52.06074
"2289","2288",4.348908,52.03719,4.337166,52.03277
"2547","1066",4.266762,52.06093,4.817704,52.34028
"2516","1066",4.338401,52.06783,4.817704,52.34028
"1066","2516",4.817704,52.34028,4.338401,52.06783
"2286","2285",4.315525,52.02374,4.302551,52.03807
"2274","2512",4.350349,52.07387,4.304762,52.07346
"2284","3528",4.313038,52.04115,5.08176,52.06958
"2274","2533V",4.350349,52.07387,4.289581,52.05027
"3087","2545A",4.450622,51.89189,4.263082,52.05302
"2491","1066",4.384688,52.06734,4.817704,52.34028
"1066","2285",4.817704,52.34028,4.302551,52.03807
"1312","1312",5.189835,52.37587,5.189835,52.37587
"2596","2541R",4.319509,52.09274,4.280996,52.04303
"2611","2521",4.358423,52.01263,4.318427,52.06328
"2546S","2523",4.271055,52.05787,4.319141,52.05678
"2533T","2288",4.293728,52.04868,4.337166,52.03277
"2333","2288",4.468049,52.16816,4.337166,52.03277
"2573","2288",4.284134,52.06537,4.337166,52.03277
"2571","2544H",4.286918,52.06937,4.260587,52.0458
"2542J","2841",4.258106,52.03853,4.652385,51.99825
"2671","2533G",4.208966,51.99332,4.289047,52.0481
"2533H","2523",4.290701,52.0487,4.319141,52.05678
"2285","2533B",4.302551,52.03807,4.284102,52.04869
"2533B","2285",4.284102,52.04869,4.302551,52.03807
"2288","2524",4.337166,52.03277,4.313358,52.05296
"2514","2285",4.308987,52.08523,4.302551,52.03807
"2285","2514",4.302551,52.03807,4.308987,52.08523
"2288","2513",4.337166,52.03277,4.302386,52.0788
"2512","2523",4.304762,52.07346,4.319141,52.05678
"2523","2512",4.319141,52.05678,4.304762,52.07346
"2514","8375",4.308987,52.08523,5.957225,52.82541
"8375","2514",5.957225,52.82541,4.308987,52.08523
"2841","2544E",4.652385,51.99825,4.250288,52.04648
"2285","4284",4.302551,52.03807,5.0086,51.80003
"2533J","1118",4.293881,52.0509,4.760595,52.30665
"1312","2524",5.189835,52.37587,4.313358,52.05296
"2523","2495",4.319141,52.05678,4.359042,52.05549
"2566","3072",4.252308,52.08079,4.489101,51.90211
"2533V","5143",4.289581,52.05027,5.091089,51.68121
"2841","2595",4.652385,51.99825,4.334532,52.08087
"2841","2564",4.652385,51.99825,4.258003,52.06811
"2274","2562",4.350349,52.07387,4.281926,52.07473
"3011","2574",4.487522,51.91868,4.277853,52.06384
"1066","3072",4.817704,52.34028,4.489101,51.90211
"2712","2284",4.502329,52.04909,4.313038,52.04115
"1066","2281",4.817704,52.34028,4.341449,52.05724
"1118","2676",4.760595,52.30665,4.212476,51.95702
"2533C","2544E",4.293283,52.04874,4.250288,52.04648
"2533B","2288",4.284102,52.04869,4.337166,52.03277
"3087","2611",4.450622,51.89189,4.358423,52.01263
"2515","2274",4.321192,52.0727,4.350349,52.07387
"8375","2547",5.957225,52.82541,4.266762,52.06093
"2281","1066",4.341449,52.05724,4.817704,52.34028
"2574","2274",4.277853,52.06384,4.350349,52.07387
"3013","2533L",4.469669,51.92432,4.296128,52.05247
"3522","2291",5.114623,52.0728,4.277017,52.01948
"3313","2545H",4.787754,51.81026,4.282732,52.04369
"8375","3011",5.957225,52.82541,4.487522,51.91868
"2533V","3522",4.289581,52.05027,5.114623,52.0728
"2274","2281",4.350349,52.07387,4.341449,52.05724
"2545H","2613",4.282732,52.04369,4.346741,52.01167
"2531C","2282",4.298331,52.05583,4.334647,52.0519
"2282","2531C",4.334647,52.0519,4.298331,52.05583
"2841","1312",4.652385,51.99825,5.189835,52.37587
"2841","2533B",4.652385,51.99825,4.284102,52.04869
"2274","2712",4.350349,52.07387,4.502329,52.04909
"2524","2516",4.313358,52.05296,4.338401,52.06783
"2288","1066",4.337166,52.03277,4.817704,52.34028
"2531R","2533T",4.307111,52.05062,4.293728,52.04868
"2542K","2712",4.263124,52.03644,4.502329,52.04909
"2531E","2544N",4.299524,52.0534,4.244986,52.03423
"2544N","2531E",4.244986,52.03423,4.299524,52.0534
"2544N","8375",4.244986,52.03423,5.957225,52.82541
"3013","2545J",4.469669,51.92432,4.273905,52.05018
"2525","2574",4.303305,52.06238,4.277853,52.06384
"3313","2545G",4.787754,51.81026,4.275293,52.04924
"2521","2524",4.318427,52.06328,4.313358,52.05296
"2532C","2613",4.303933,52.05276,4.346741,52.01167
"2274","2288",4.350349,52.07387,4.337166,52.03277
"2516","3454",4.338401,52.06783,5.030995,52.07694
"2531C","2286",4.298331,52.05583,4.315525,52.02374
"2286","2531C",4.315525,52.02374,4.298331,52.05583
"2571","3454",4.286918,52.06937,5.030995,52.07694
"2571","2274",4.286918,52.06937,4.350349,52.07387
"2532A","2511",4.292589,52.04379,4.317539,52.07851
"2511","2532A",4.317539,52.07851,4.292589,52.04379
"2532A","2288",4.292589,52.04379,4.337166,52.03277
"2288","2532A",4.337166,52.03277,4.292589,52.04379
"2532X","2515",4.29297,52.04452,4.321192,52.0727
"2515","2532X",4.321192,52.0727,4.29297,52.04452
"2532X","2533E",4.29297,52.04452,4.293278,52.05278
"2533E","2532X",4.293278,52.05278,4.29297,52.04452
"2532B","2533H",4.297921,52.04712,4.290701,52.0487
"2284","2532B",4.313038,52.04115,4.297921,52.04712
"2532B","2533V",4.297921,52.04712,4.289581,52.05027
"2532B","2523",4.297921,52.04712,4.319141,52.05678
"2523","2532B",4.319141,52.05678,4.297921,52.04712
"2532B","2288",4.297921,52.04712,4.337166,52.03277
"2288","2532B",4.337166,52.03277,4.297921,52.04712
"2532B","2533S",4.297921,52.04712,4.28645,52.05539
"2533S","2532B",4.28645,52.05539,4.297921,52.04712
"2532T","2676",4.298848,52.04744,4.212476,51.95702
"2676","2532T",4.212476,51.95702,4.298848,52.04744
"2676","2545G",4.212476,51.95702,4.275293,52.04924
"2545G","2532T",4.275293,52.04924,4.298848,52.04744
"2532V","2288",4.294653,52.04515,4.337166,52.03277
"2284","2532V",4.313038,52.04115,4.294653,52.04515
"2288","2532V",4.337166,52.03277,4.294653,52.04515
"2571","2532V",4.286918,52.06937,4.294653,52.04515
"2532V","2676",4.294653,52.04515,4.212476,51.95702
"2676","2532V",4.212476,51.95702,4.294653,52.04515
"2533S","2288",4.28645,52.05539,4.337166,52.03277
"2545G","2532B",4.275293,52.04924,4.297921,52.04712
"2532B","2595",4.297921,52.04712,4.334532,52.08087
"2595","2532B",4.334532,52.08087,4.297921,52.04712
"2532B","2284",4.297921,52.04712,4.313038,52.04115
"2532B","2571",4.297921,52.04712,4.286918,52.06937
"2571","2532B",4.286918,52.06937,4.297921,52.04712
"2532B","2333",4.297921,52.04712,4.468049,52.16816
"2333","2532B",4.468049,52.16816,4.297921,52.04712
"2533H","2532B",4.290701,52.0487,4.297921,52.04712
"2532B","2533T",4.297921,52.04712,4.293728,52.04868
"2533T","2532B",4.293728,52.04868,4.297921,52.04712
"2532A","2548",4.292589,52.04379,4.290399,52.02944
"2548","2532A",4.290399,52.02944,4.292589,52.04379
"2532A","2523",4.292589,52.04379,4.319141,52.05678
"2523","2532A",4.319141,52.05678,4.292589,52.04379
"2532D","2288",4.296874,52.04591,4.337166,52.03277
"2288","2532D",4.337166,52.03277,4.296874,52.04591
"2532D","2284",4.296874,52.04591,4.313038,52.04115
"2284","2532D",4.313038,52.04115,4.296874,52.04591
"2532D","3454",4.296874,52.04591,5.030995,52.07694
"2532S","2533B",4.298872,52.0487,4.284102,52.04869
"2545G","2532S",4.275293,52.04924,4.298872,52.0487
"2532S","2533H",4.298872,52.0487,4.290701,52.0487
"2533H","2532S",4.290701,52.0487,4.298872,52.0487
"2532B","2511",4.297921,52.04712,4.317539,52.07851
"2511","2532B",4.317539,52.07851,4.297921,52.04712
"2532X","2316",4.29297,52.04452,4.496156,52.16847
"2316","2532X",4.496156,52.16847,4.29297,52.04452
"2533H","2532X",4.290701,52.0487,4.29297,52.04452
"2532X","2284",4.29297,52.04452,4.313038,52.04115
"2284","2532X",4.313038,52.04115,4.29297,52.04452
"2532X","2533J",4.29297,52.04452,4.293881,52.0509
"2533J","2532X",4.293881,52.0509,4.29297,52.04452
"2532X","2531R",4.29297,52.04452,4.307111,52.05062
"2531R","2532X",4.307111,52.05062,4.29297,52.04452
"2532X","2548",4.29297,52.04452,4.290399,52.02944
"2548","2532X",4.290399,52.02944,4.29297,52.04452
"2532V","2525",4.294653,52.04515,4.303305,52.06238
"2525","2532V",4.303305,52.06238,4.294653,52.04515
"2532V","2533S",4.294653,52.04515,4.28645,52.05539
"2533S","2532V",4.28645,52.05539,4.294653,52.04515
"2532V","2316",4.294653,52.04515,4.496156,52.16847
"2316","2532V",4.496156,52.16847,4.294653,52.04515
"2532V","2545G",4.294653,52.04515,4.275293,52.04924
"2545G","2532V",4.275293,52.04924,4.294653,52.04515
"2532S","2547",4.298872,52.0487,4.266762,52.06093
"2547","2532S",4.266762,52.06093,4.298872,52.0487
"2532S","2595",4.298872,52.0487,4.334532,52.08087
"2595","2532S",4.334532,52.08087,4.298872,52.0487
"2532S","2533S",4.298872,52.0487,4.28645,52.05539
"2532T","2533T",4.298848,52.04744,4.293728,52.04868
"2533T","2532T",4.293728,52.04868,4.298848,52.04744
"2532T","2533J",4.298848,52.04744,4.293881,52.0509
"2533J","2532T",4.293881,52.0509,4.298848,52.04744
"2532B","3313",4.297921,52.04712,4.787754,51.81026
"3313","2532B",4.787754,51.81026,4.297921,52.04712
"2532V","2533T",4.294653,52.04515,4.293728,52.04868
"2533T","2532V",4.293728,52.04868,4.294653,52.04515
"2533H","2532V",4.290701,52.0487,4.294653,52.04515
"2532V","2533L",4.294653,52.04515,4.296128,52.05247
"2533L","2532V",4.296128,52.05247,4.294653,52.04515
"2532A","3313",4.292589,52.04379,4.787754,51.81026
"3313","2532A",4.787754,51.81026,4.292589,52.04379
"2532A","2284",4.292589,52.04379,4.313038,52.04115
"2284","2532A",4.313038,52.04115,4.292589,52.04379
"2532A","2533C",4.292589,52.04379,4.293283,52.04874
"2533C","2532A",4.293283,52.04874,4.292589,52.04379
"2532X","2533H",4.29297,52.04452,4.290701,52.0487
"2532X","2544C",4.29297,52.04452,4.253386,52.04675
"2544C","2532X",4.253386,52.04675,4.29297,52.04452
"2532A","2531J",4.292589,52.04379,4.301341,52.04746
"2531J","2532A",4.301341,52.04746,4.292589,52.04379
"2532A","2546S",4.292589,52.04379,4.271055,52.05787
"2546S","2532A",4.271055,52.05787,4.292589,52.04379
"2532A","2545H",4.292589,52.04379,4.282732,52.04369
"2545H","2532A",4.282732,52.04369,4.292589,52.04379
"2532V","2284",4.294653,52.04515,4.313038,52.04115
"2532V","2533C",4.294653,52.04515,4.293283,52.04874
"2533C","2532V",4.293283,52.04874,4.294653,52.04515
"2532V","2516",4.294653,52.04515,4.338401,52.06783
"2516","2532V",4.338401,52.06783,4.294653,52.04515
"2532V","2533H",4.294653,52.04515,4.290701,52.0487
"2532V","2545C",4.294653,52.04515,4.265949,52.05641
"2545C","2532V",4.265949,52.05641,4.294653,52.04515
"2532T","2284",4.298848,52.04744,4.313038,52.04115
"2284","2532T",4.313038,52.04115,4.298848,52.04744
"2531J","2531J",4.301341,52.04746,4.301341,52.04746
"2532B","2547",4.297921,52.04712,4.266762,52.06093
"2532A","2533V",4.292589,52.04379,4.289581,52.05027
"2533V","2532A",4.289581,52.05027,4.292589,52.04379
"2532A","2571",4.292589,52.04379,4.286918,52.06937
"2571","2532A",4.286918,52.06937,4.292589,52.04379
"2288","2546S",4.337166,52.03277,4.271055,52.05787
"2532A","2495",4.292589,52.04379,4.359042,52.05549
"2495","2532A",4.359042,52.05549,4.292589,52.04379
"2532A","2289",4.292589,52.04379,4.348908,52.03719
"2289","2532A",4.348908,52.03719,4.292589,52.04379
"2532A","2545C",4.292589,52.04379,4.265949,52.05641
"2545C","2532A",4.265949,52.05641,4.292589,52.04379
"2532A","2533J",4.292589,52.04379,4.293881,52.0509
"2533J","2532A",4.293881,52.0509,4.292589,52.04379
"2532B","3454",4.297921,52.04712,5.030995,52.07694
"2532B","2512",4.297921,52.04712,4.304762,52.07346
"3454","2532B",5.030995,52.07694,4.297921,52.04712
"2533J","2532B",4.293881,52.0509,4.297921,52.04712
"2533E","2532E",4.293278,52.05278,4.295087,52.04758
"2531K","2574",4.2962,52.04413,4.277853,52.06384
"2574","2531K",4.277853,52.06384,4.2962,52.04413
"2531K","2284",4.2962,52.04413,4.313038,52.04115
"2284","2531K",4.313038,52.04115,4.2962,52.04413
"2531K","8375",4.2962,52.04413,5.957225,52.82541
"8375","2531K",5.957225,52.82541,4.2962,52.04413
"2531K","5143",4.2962,52.04413,5.091089,51.68121
"5143","2531K",5.091089,51.68121,4.2962,52.04413
"2531K","2281",4.2962,52.04413,4.341449,52.05724
"2281","2531K",4.341449,52.05724,4.2962,52.04413
"2531K","2274",4.2962,52.04413,4.350349,52.07387
"2274","2531K",4.350349,52.07387,4.2962,52.04413
"2532A","2544C",4.292589,52.04379,4.253386,52.04675
"2544C","2532A",4.253386,52.04675,4.292589,52.04379
"2532D","2533V",4.296874,52.04591,4.289581,52.05027
"2533V","2532D",4.289581,52.05027,4.296874,52.04591
"2532D","2545G",4.296874,52.04591,4.275293,52.04924
"2545G","2532D",4.275293,52.04924,4.296874,52.04591
"2547","2532D",4.266762,52.06093,4.296874,52.04591
"2532T","2547",4.298848,52.04744,4.266762,52.06093
"2671","2532T",4.208966,51.99332,4.298848,52.04744
"2532T","2671",4.298848,52.04744,4.208966,51.99332
"2547","2532T",4.266762,52.06093,4.298848,52.04744
"2532T","2533C",4.298848,52.04744,4.293283,52.04874
"2533C","2532T",4.293283,52.04874,4.298848,52.04744
"2532T","2546S",4.298848,52.04744,4.271055,52.05787
"2546S","2532T",4.271055,52.05787,4.298848,52.04744
"2532V","2548",4.294653,52.04515,4.290399,52.02944
"2548","2532V",4.290399,52.02944,4.294653,52.04515
"2532V","2533J",4.294653,52.04515,4.293881,52.0509
"2532S","2284",4.298872,52.0487,4.313038,52.04115
"2284","2532S",4.313038,52.04115,4.298872,52.0487
"2532S","2511",4.298872,52.0487,4.317539,52.07851
"2511","2532S",4.317539,52.07851,4.298872,52.0487
"2532S","2533A",4.298872,52.0487,4.278652,52.05363
"2533A","2532S",4.278652,52.05363,4.298872,52.0487
"2532B","2533B",4.297921,52.04712,4.284102,52.04869
"2532B","2533L",4.297921,52.04712,4.296128,52.05247
"2533L","2532B",4.296128,52.05247,4.297921,52.04712
"2532E","2544C",4.295087,52.04758,4.253386,52.04675
"2544C","2532E",4.253386,52.04675,4.295087,52.04758
"2544C","2533H",4.253386,52.04675,4.290701,52.0487
"2532E","2544N",4.295087,52.04758,4.244986,52.03423
"2544N","2532E",4.244986,52.03423,4.295087,52.04758
"2532S","1118",4.298872,52.0487,4.760595,52.30665
"1118","2532S",4.760595,52.30665,4.298872,52.0487
"2532A","2316",4.292589,52.04379,4.496156,52.16847
"2284","2316",4.313038,52.04115,4.496156,52.16847
"2316","2532A",4.496156,52.16847,4.292589,52.04379
"2532A","2545G",4.292589,52.04379,4.275293,52.04924
"2545G","2532A",4.275293,52.04924,4.292589,52.04379
"2532T","2531J",4.298848,52.04744,4.301341,52.04746
"2531J","2532T",4.301341,52.04746,4.298848,52.04744
"2532D","2523",4.296874,52.04591,4.319141,52.05678
"2523","2532D",4.319141,52.05678,4.296874,52.04591
"2532D","2533S",4.296874,52.04591,4.28645,52.05539
"2533S","2532D",4.28645,52.05539,4.296874,52.04591
"2532T","2572",4.298848,52.04744,4.29356,52.06443
"2572","2532T",4.29356,52.06443,4.298848,52.04744
"2532T","2533A",4.298848,52.04744,4.278652,52.05363
"2533A","2532T",4.278652,52.05363,4.298848,52.04744
"2532X","2595",4.29297,52.04452,4.334532,52.08087
"2595","2532X",4.334532,52.08087,4.29297,52.04452
"2532B","2533C",4.297921,52.04712,4.293283,52.04874
"2533C","2532B",4.293283,52.04874,4.297921,52.04712
"2532B","2316",4.297921,52.04712,4.496156,52.16847
"2316","2532B",4.496156,52.16847,4.297921,52.04712
"2548","2532B",4.290399,52.02944,4.297921,52.04712
"2532B","2545C",4.297921,52.04712,4.265949,52.05641
"2545C","2532B",4.265949,52.05641,4.297921,52.04712
"2531K","2531H",4.2962,52.04413,4.304412,52.0506
"2531H","2531K",4.304412,52.0506,4.2962,52.04413
"2531K","2533T",4.2962,52.04413,4.293728,52.04868
"2533T","2531K",4.293728,52.04868,4.2962,52.04413
"2531K","2521",4.2962,52.04413,4.318427,52.06328
"2521","2531K",4.318427,52.06328,4.2962,52.04413
"2531K","2523",4.2962,52.04413,4.319141,52.05678
"2523","2531K",4.319141,52.05678,4.2962,52.04413
"2531K","2611",4.2962,52.04413,4.358423,52.01263
"2611","2531K",4.358423,52.01263,4.2962,52.04413
"2532T","2544J",4.298848,52.04744,4.258303,52.04502
"2544J","2532T",4.258303,52.04502,4.298848,52.04744
"2532T","2533S",4.298848,52.04744,4.28645,52.05539
"2533S","2532T",4.28645,52.05539,4.298848,52.04744
"2532T","2548",4.298848,52.04744,4.290399,52.02944
