"departure","arrival","departure_y","departure_x","arrival_y","arrival_x","travel_time","distance"
"3447","2533H",52.07816,4.889647,52.0487012158308,4.29070086181086,195.033333333333,51.80316
"2546S","2711",52.05787,4.271055,52.06161,4.492151,73.6,18.97901
"2543B","2572",52.0408197781465,4.2614617830182,52.06443,4.29356,16.2333333333333,3.9218
"2511","2545V",52.07851,4.317539,52.0500362790353,4.26839997997919,24.0833333333333,5.55096
"2541X","3511",52.0541032153245,4.27432718219758,52.08832,5.115988,-1,-1
"2544N","2565",52.0342293799336,4.24498616242454,52.07543,4.258572,27.3166666666667,6.51799
"2542J","2584",52.0385335010829,4.25810585554739,52.10258,4.279296,38.8166666666667,9.41554
"2671","2545G",51.99332,4.208966,52.04924,4.275293,38.95,9.52947
"2245","2545J",52.12127,4.399369,52.0501761443925,4.27390518499308,56.8,13.77692
"2533V","2584",52.0502735545728,4.28958147252202,52.10258,4.279296,30.9166666666667,7.42806
"2544J","3521",52.0450156297235,4.25830282422894,52.08331,5.109406,-1,-1
"2545V","2584",52.05004,4.2684,52.10258,4.279296,31.2666666666667,7.49458
"2909","2544M",51.91413,4.545104,52.0396112782528,4.25129396965672,126.066666666667,32.49129
"1119","2546E",52.28216,4.760357,52.05806,4.271158,185.433333333333,48.26361
"2511","2544C",52.07851,4.317539,52.0467546104116,4.25338619540227,29.0333333333333,6.91464
"2597","2545J",52.10758,4.313337,52.0501761443925,4.27390518499308,37.9,9.34572
"9711","2546C",53.21628,6.569368,52.05666,4.273469,-1,-1
"2514","2542K",52.08523,4.308987,52.0364390701642,4.26312437750577,33.5166666666667,7.90648
"2563","2544G",52.0727,4.270556,52.0425265562463,4.25954339365026,19.8,4.81158
"2544E","2554",52.0464828004557,4.25028829153627,52.06499,4.219691,19,4.02114
"2245","2543S",52.12127,4.399369,52.0403612649755,4.26585945503325,62.55,15.28733
"2542N","2552",52.0331301458607,4.25975908904229,52.05459,4.247789,14.5666666666667,3.25798
"2566","2533B",52.08079,4.252308,52.0486872890598,4.28410221908171,20.65,4.76637
"2584","2544N",52.10258,4.279296,52.0342293799336,4.24498616242454,45.2,11.68366
"2596","2533L",52.09274,4.319509,52.0524663644024,4.29612770686802,27.9833333333333,6.38358
"2542E","2616",52.0358716120214,4.26738012702625,52.01987,4.37823,43.3666666666667,10.64498
"2533J","2548",52.0509015842924,4.29388139874333,52.02944,4.290399,14.4333333333333,3.38226
"2541H","2514",52.0424571974791,4.27793394933281,52.08523,4.308987,27.3333333333333,6.51477
"2533A","2564",52.0536330532777,4.27865212084885,52.06811,4.258003,13.5833333333333,3.37628
"2624","2533A",51.99516,4.355772,52.0536330532777,4.27865212084885,35.7333333333333,9.35784
"2583","2543A",52.09254,4.256884,52.0434639733693,4.26411809103701,31.2833333333333,7.53751
"2596","2542E",52.09274,4.319509,52.0358716120214,4.26738012702625,38.8833333333333,9.20087
"2554","2545H",52.06499,4.219691,52.0436878110164,4.28273156391466,27.1666666666667,6.38175
"2595","2533C",52.08087,4.334532,52.0487353984816,4.29328303683979,-1,-1
"2333","2533L",52.16816,4.468049,52.0524663644024,4.29612770686802,83.1666666666667,20.43324
"3072","2543A",51.90211,4.489101,52.0434639733693,4.26411809103701,107.1,28.1475
"2572","2546E",52.06443,4.29356,52.05806,4.271158,9.25,2.00342
"2544N","2616",52.0342293799336,4.24498616242454,52.01987,4.37823,51.2,12.67449
"2253","2545H",52.13857,4.451775,52.0436878110164,4.28273156391466,74.3166666666667,18.90502
"2542T","2511",52.0387486365841,4.27284350201484,52.07851,4.317539,28.2666666666667,6.53556
"2585","2545N",52.09487,4.296964,52.0478918255789,4.27889515568648,27.9833333333333,6.83906
"2595","2545H",52.08087,4.334532,52.0436878110164,4.28273156391466,31.15,6.75666
"2554","2545C",52.06499,4.219691,52.0564072356305,4.26594900581208,17.4833333333333,4.44473
"1171","2544J",52.33033,4.775848,52.0450156297235,4.25830282422894,215.866666666667,56.70191
