"departure","arrival","departure_y","departure_x","arrival_y","arrival_x","departure_in_DHZW","arrival_in_DHZW","time_total","time_walk","time_transit","time_waiting","n_changes","distance_total","distance_walk","distance_transit","stop_PC6"
"2533L","2283",52.0524663644024,4.29612770686802,52.04643,4.322106,1,0,28.2,21.7,6.5,0,0,3.4,1.5,1.9,"2531BJ"
"2283","2533L",52.04643,4.322106,52.0524663644024,4.29612770686802,0,1,25.8,21.3,4.5,0,0,3,1.5,1.5,"2532RA"
"2533C","1018",52.0487353984816,4.29328303683979,52.3679,4.918072,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2533K","2282",52.0516140173519,4.29490608489947,52.0519,4.334647,1,0,30.4,7.3,18.4,4.6,1,5.3,0.5,4.8,"2532RA"
"2282","2533K",52.0519,4.334647,52.0516140173519,4.29490608489947,0,1,26,7.3,15.8,2.9,1,5.6,0.6,5,"2532RA"
"2533V","2289",52.0502735545728,4.28958147252202,52.03719,4.348908,1,0,63.9,44.5,19.4,0,0,8.8,3.4,5.4,"2541EA"
"2545G","1018",52.04924,4.275293,52.3679,4.918072,1,0,200.2,33.2,145.7,21.2,5,82.3,2.4,79.9,"2545JT"
"2531T","2712",52.0536673452504,4.30215544399475,52.04909,4.502329,1,0,66.6,31.3,30.4,4.8,1,19.8,2.4,17.4,"2531AN"
"2712","2531T",52.04909,4.502329,52.0536673452504,4.30215544399475,0,1,73,18.2,49.5,5.3,2,21.6,1.3,20.3,"2532RA"
"2531T","2562",52.0536673452504,4.30215544399475,52.07473,4.281926,1,0,30.3,26.1,4.2,0,0,3.3,2,1.3,"2531AV"
"2562","2531T",52.07473,4.281926,52.0536673452504,4.30215544399475,0,1,30.7,11.8,13.3,5.7,1,4.6,0.9,3.7,"2532RA"
"2283","2543R",52.04643,4.322106,52.0428928838003,4.26639256132776,0,1,42.7,32.8,9.9,0,0,5.8,2.4,3.4,"2545NW"
"2533T","2281",52.0486750626026,4.29372754294905,52.05724,4.341449,1,0,30.5,11.7,10.7,8.2,1,4.2,0.9,3.3,"2532EA"
"2281","2531T",52.05724,4.341449,52.0536673452504,4.30215544399475,0,1,26.8,10.4,9.2,7.2,1,3.8,0.8,3,"2532CP"
"2533H","3528",52.0487012158308,4.29070086181086,52.06958,5.08176,1,0,177,26.4,131.3,19.2,3,92.4,1.2,91.2,"2533SR"
"3454","2533H",52.07694,5.030995,52.0487012158308,4.29070086181086,0,1,203.6,30.2,150.9,22.4,4,110.9,1.8,109.1,"2533SR"
"2547","2532R",52.06093,4.266762,52.048497984816,4.29502486962034,0,1,25.2,13.9,11.3,0,0,3.9,1,2.9,"-1"
"2531T","2547",52.0536673452504,4.30215544399475,52.06093,4.266762,1,0,27.6,15.6,12,0,0,4.7,1.2,3.5,"-1"
"2547","2531T",52.06093,4.266762,52.0536673452504,4.30215544399475,0,1,27.9,15.5,12.4,0,0,5,1.2,3.8,"-1"
"2531T","2281",52.0536673452504,4.30215544399475,52.05724,4.341449,1,0,29.6,12.8,8.6,8.2,1,3.5,0.9,2.6,"2532CP"
"2533V","2283",52.0502735545728,4.28958147252202,52.04643,4.322106,1,0,34,27.5,6.5,0,0,3.8,2,1.8,"2531BJ"
"2283","2533V",52.04643,4.322106,52.0502735545728,4.28958147252202,0,1,31.8,17,14.9,0,0,5.4,1.3,4.1,"2533XV"
"2533L","3528",52.0524663644024,4.29612770686802,52.06958,5.08176,1,0,173.6,23.1,131.3,19.2,3,92.1,1,91.1,"2533SR"
"3528","2533L",52.06958,5.08176,52.0524663644024,4.29612770686802,0,1,176,17.1,144.7,14.2,4,103.5,0.9,102.6,"2532RA"
"2533J","2408",52.0509015842924,4.29388139874333,52.12016,4.646995,1,0,106.9,18.5,79.6,8.8,3,43.5,1.2,42.3,"2533SR"
"2533L","2284",52.0524663644024,4.29612770686802,52.04115,4.313038,1,0,13.9,7.4,6.5,0,0,2.4,0.6,1.8,"2531BJ"
"2282","2541R",52.0519,4.334647,52.0430329074203,4.28099566871628,0,1,30.9,12.8,18.1,0,0,6.4,1,5.4,"2533XV"
"2533J","2283",52.0509015842924,4.29388139874333,52.04643,4.322106,1,0,29.6,24.2,5.4,0,0,3.2,1.7,1.5,"2532RA"
"2283","2533J",52.04643,4.322106,52.0509015842924,4.29388139874333,0,1,27.7,23.2,4.5,0,0,3.1,1.7,1.4,"2532RA"
"2531T","2285",52.0536673452504,4.30215544399475,52.03807,4.302551,1,0,23.4,13.7,7.6,2.1,1,3.7,1,2.7,"2533CA"
"2285","2531T",52.03807,4.302551,52.0536673452504,4.30215544399475,0,1,21.5,14.8,4.6,2,1,2.7,1.1,1.6,"2533CK"
"2533G","2408",52.0481019628413,4.28904693155921,52.12016,4.646995,1,0,112.6,24.2,79.6,8.8,3,44,1.6,42.4,"2533SR"
"2408","2533G",52.12016,4.646995,52.0481019628413,4.28904693155921,0,1,116.7,28.3,79,9.5,2,44.2,2,42.2,"2545CG"
"2532R","2555",52.048497984816,4.29502486962034,52.061,4.225491,1,0,43.1,15.2,21,6.8,1,8.2,1.1,7.1,"2545CG"
"2555","2532R",52.061,4.225491,52.048497984816,4.29502486962034,0,1,39.8,14.2,21.9,3.6,1,8,1.1,6.9,"2545CG"
"2533L","2512",52.0524663644024,4.29612770686802,52.07346,4.304762,1,0,19.4,6.5,12.9,0,0,3.6,0.5,3.1,"2531BT"
"3013","2531T",51.92432,4.469669,52.0536673452504,4.30215544399475,0,1,70.6,17.5,46.9,6.2,2,30.2,0.9,29.3,"2532CP"
"2545G","2026",52.0492425239982,4.27529335026369,52.42066,4.658671,1,0,194.4,28,155.2,11.2,3,67,2,65,"2545NW"
"2533E","1018",52.0527763542252,4.29327791610092,52.3679,4.918072,1,0,197.1,36.7,143.4,16.9,5,82.6,2.6,80,"2533SR"
"1018","2533E",52.3679,4.918072,52.0527763542252,4.29327791610092,0,1,205.9,32.8,151.8,21.4,5,78.4,2.3,76.1,"2533SR"
"2533E","2026",52.0527763542252,4.29327791610092,52.42066,4.658671,1,0,186.9,23.4,152.3,11.2,3,65.5,1.7,63.8,"2533SR"
"2026","2533E",52.42066,4.658671,52.0527763542252,4.29327791610092,0,1,195.4,22.5,157.9,15,3,64.6,1.6,63,"2533SR"
"2533E","2289",52.0527763542252,4.29327791610092,52.03719,4.348908,1,0,63.2,43.4,12.1,7.7,1,7.4,3.1,4.3,"2532EA"
"2289","2533E",52.03719,4.348908,52.0527763542252,4.29327791610092,0,1,60.4,44.8,12.6,3,1,7.6,3.2,4.4,"2531BT"
"2533X","2512",52.0475070540024,4.28681239811095,52.07346,4.304762,1,0,26.4,4.9,17.2,4.3,1,5.4,0.4,5,"2545JT"
"2512","2533X",52.07346,4.304762,52.0475070540024,4.28681239811095,0,1,29.7,6.5,16.1,7.1,1,5.4,0.5,4.9,"2545JT"
"2532R","2495",52.048497984816,4.29502486962034,52.05549,4.359042,1,0,57,34,14.7,8.2,1,7,2.6,4.4,"2532EA"
"2495","2532R",52.05549,4.359042,52.048497984816,4.29502486962034,0,1,55.2,34.2,16.1,5,1,7.7,2.6,5.1,"2532RP"
"2531T","2284",52.0536673452504,4.30215544399475,52.04115,4.313038,1,0,15.9,10.5,5.4,0,0,2.3,0.8,1.5,"2532RA"
"2284","2531T",52.04115,4.313038,52.0536673452504,4.30215544399475,0,1,15.7,11.3,4.5,0,0,2.3,0.8,1.5,"2532RA"
"2495","2533H",52.05549,4.359042,52.0487012158308,4.29070086181086,0,1,59,36.9,17,5,1,8.2,2.8,5.4,"2532EN"
"2495","2545G",52.05549,4.359042,52.0492425239982,4.27529335026369,0,1,58.4,28.8,29.6,0,0,10.7,2.2,8.5,"2545JT"
"2533S","2408",52.0553882189754,4.28645029912797,52.12016,4.646995,1,0,111.1,22.7,79.6,8.8,3,43.9,1.5,42.4,"2533SR"
"2408","2533S",52.12016,4.646995,52.0553882189754,4.28645029912797,0,1,107.8,29.9,69.5,8.3,2,40.9,2.1,38.8,"2533SP"
"2408","2545H",52.12016,4.646995,52.04369,4.282732,0,1,122.7,24.5,80.2,17.9,2,44.4,1.7,42.7,"2545CG"
"2533K","2408",52.0516140173519,4.29490608489947,52.12016,4.646995,1,0,106.6,18.1,79.6,8.8,3,43.5,1.2,42.3,"2533SR"
"2408","2533K",52.12016,4.646995,52.0516140173519,4.29490608489947,0,1,106.4,27,71,8.3,2,41.4,1.9,39.5,"2531BJ"
"2533X","1018",52.0475070540024,4.28681239811095,52.3679,4.918072,1,0,198,27.8,149.5,20.7,5,75.9,2,73.9,"2541EA"
"1018","2533X",52.3679,4.918072,52.0475070540024,4.28681239811095,0,1,206.2,29.2,156.6,20.4,5,87.4,2,85.4,"2545CG"
"2533E","2681",52.0527763542252,4.29327791610092,52.03159,4.185465,1,0,51.6,16,25.3,10.3,2,12.1,1.2,10.9,"2545AA"
"2681","2533E",52.03159,4.185465,52.0527763542252,4.29327791610092,0,1,51.7,21.1,25.9,4.7,1,11.6,1.6,10,"2545CZ"
"2533T","2512",52.0486750626026,4.29372754294905,52.07346,4.304762,1,0,23.9,9.7,14.2,0,0,4.3,0.7,3.6,"2532RA"
"2512","2533T",52.07346,4.304762,52.0486750626026,4.29372754294905,0,1,22.6,8.3,14.3,0,0,4.1,0.6,3.5,"2532RA"
"2532R","2572",52.048497984816,4.29502486962034,52.06443,4.29356,1,0,17.5,13.1,4.4,0,0,2.5,1,1.5,"2532RA"
"2572","2532R",52.06443,4.29356,52.048497984816,4.29502486962034,0,1,15.8,12.5,3.4,0,0,2.1,0.9,1.2,"2532RA"
"2613","2545J",52.01167,4.346741,52.0501761443925,4.27390518499308,0,1,41.4,5.1,30.3,6.1,1,9,0.3,8.7,"2545JT"
"2408","2533C",52.12016,4.646995,52.0487353984816,4.29328303683979,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2533C","2408",52.0487353984816,4.29328303683979,52.12016,4.646995,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2512","2533K",52.07346,4.304762,52.0516140173519,4.29490608489947,0,1,29.5,23.1,6.4,0,0,3.4,1.7,1.7,"-1"
"2545G","3528",52.04924,4.275293,52.06958,5.08176,1,0,173.3,16.2,135.8,21.3,4,91.1,0.6,90.5,"2545JT"
"2533K","2284",52.0516140173519,4.29490608489947,52.04115,4.313038,1,0,14.2,8.7,5.4,0,0,2.2,0.7,1.5,"2532RA"
"2284","2533C",52.04115,4.313038,52.0487353984816,4.29328303683979,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2284","2533K",52.04115,4.313038,52.0516140173519,4.29490608489947,0,1,13.5,9.1,4.5,0,0,2.1,0.7,1.4,"2532RA"
"2533E","2284",52.0527763542252,4.29327791610092,52.04115,4.313038,1,0,14.4,7.9,6.5,0,0,2.5,0.6,1.9,"2531BJ"
"2284","2533E",52.04115,4.313038,52.0527763542252,4.29327791610092,0,1,14.6,8.9,5.8,0,0,2.5,0.7,1.8,"2531BT"
"2523","2545G",52.05678,4.319141,52.04924,4.275293,0,1,21,11.2,9.9,0,0,4.2,0.8,3.4,"2545NW"
"2533C","3528",52.0487353984816,4.29328303683979,52.06958,5.08176,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3528","2533S",52.06958,5.08176,52.0553882189754,4.28645029912797,0,1,184.7,27.8,143.2,13.8,3,106.2,1.6,104.6,"2533SR"
"2291","2531T",52.01948,4.277017,52.0536673452504,4.30215544399475,0,1,38.8,22.6,16.2,0,0,7.9,1.7,6.2,"2532EA"
"2533X","2408",52.0475070540024,4.28681239811095,52.12016,4.646995,1,0,114.5,23.2,82.5,8.8,3,45.1,1.5,43.6,"2545NW"
"2408","2533X",52.12016,4.646995,52.0475070540024,4.28681239811095,0,1,115,26.6,79,9.5,2,44.1,1.8,42.3,"2545CG"
"2532R","3584",52.048497984816,4.29502486962034,52.08607,5.167942,1,0,193.6,21.6,142.6,29.5,4,96.4,0.9,95.5,"2532EA"
"3584","2532R",52.08607,5.167942,52.048497984816,4.29502486962034,0,1,206.5,18.7,160.4,27.4,5,108.3,1,107.3,"2532RA"
"2533V","2491",52.0502735545728,4.28958147252202,52.06734,4.384688,1,0,51.6,22.6,23.4,5.7,2,12.4,1.6,10.8,"2533SR"
"2491","2533V",52.06734,4.384688,52.0502735545728,4.28958147252202,0,1,56.1,25.9,28,2.3,1,13.6,1.9,11.7,"2533SR"
"2533H","2283",52.0487012158308,4.29070086181086,52.04643,4.322106,1,0,32.8,28.6,4.2,0,0,3.5,2.1,1.4,"2532EA"
"2283","2533H",52.04643,4.322106,52.0487012158308,4.29070086181086,0,1,33,26.1,6.9,0,0,4.2,1.9,2.3,"2532EN"
"2533J","1066",52.0509015842924,4.29388139874333,52.34028,4.817704,1,0,168.5,30.4,123.7,14.5,4,67.9,2.2,65.7,"2533SR"
"1066","2531T",52.34028,4.817704,52.0536673452504,4.30215544399475,0,1,162.2,27.1,112.7,22.4,4,66.2,2,64.2,"2531SK"
"2531T","2516",52.0536673452504,4.30215544399475,52.06783,4.338401,1,0,21.7,9,12.7,0,0,4.6,0.7,3.9,"2531AN"
"2516","2531T",52.06783,4.338401,52.0536673452504,4.30215544399475,0,1,22.6,10.7,11.8,0,0,4.7,0.8,3.9,"2531SK"
"2546S","2289",52.05787,4.271055,52.03719,4.348908,1,0,71.2,45,26.2,0,0,10.9,3.4,7.5,"2545CG"
"2533T","2408",52.0486750626026,4.29372754294905,52.12016,4.646995,1,0,111,22.6,79.6,8.8,3,43.9,1.5,42.4,"2533SR"
"2408","2533T",52.12016,4.646995,52.0486750626026,4.29372754294905,0,1,108.2,27.9,71.9,8.3,2,41.8,2,39.8,"2532RA"
"3528","2533C",52.06958,5.08176,52.0487353984816,4.29328303683979,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2289","2545H",52.03719,4.348908,52.04369,4.282732,0,1,60.1,40.6,17,2.6,1,9.1,2.8,6.3,"2545NW"
"2533C","2026",52.0487353984816,4.29328303683979,52.42066,4.658671,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2533L","2491",52.0524663644024,4.29612770686802,52.06734,4.384688,1,0,51.6,22.5,23.4,5.7,2,12.4,1.6,10.8,"2533SR"
"2533E","2512",52.0527763542252,4.29327791610092,52.07346,4.304762,1,0,20,7.1,12.9,0,0,3.6,0.5,3.1,"2531BT"
"2512","2533E",52.07346,4.304762,52.0527763542252,4.29327791610092,0,1,28,21.6,6.4,0,0,3.3,1.6,1.7,"-1"
"2531T","3011",52.0536673452504,4.30215544399475,51.91868,4.487522,1,0,79.5,21.4,49.6,8.6,2,32.2,1.2,31,"2531AN"
"3011","2531T",51.91868,4.487522,52.0536673452504,4.30215544399475,0,1,79.1,22.6,50.4,6.2,2,32,1.3,30.7,"2532CP"
"2613","2543R",52.01167,4.346741,52.0428928838003,4.26639256132776,0,1,51.9,7.3,33.9,10.7,2,10.6,0.5,10.1,"2545JT"
"2533E","2283",52.0527763542252,4.29327791610092,52.04643,4.322106,1,0,28.7,22.2,6.5,0,0,3.4,1.6,1.8,"2531BJ"
"2283","2533E",52.04643,4.322106,52.0527763542252,4.29327791610092,0,1,27.6,21.9,5.8,0,0,3.4,1.6,1.8,"2531BT"
"2283","2533S",52.04643,4.322106,52.0553882189754,4.28645029912797,0,1,33.6,26.7,7,0,0,4.2,1.9,2.3,"2531BT"
"2531T","2524",52.0536673452504,4.30215544399475,52.05296,4.313358,1,0,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2524","2531T",52.05296,4.313358,52.0536673452504,4.30215544399475,0,1,-1,-1,-1,-1,-1,-1,-1,-1,"-1"
"2533K","2512",52.0516140173519,4.29490608489947,52.07346,4.304762,1,0,21.4,7.3,14.2,0,0,4.1,0.5,3.6,"2532RA"
"2531T","2574",52.0536673452504,4.30215544399475,52.06384,4.277853,1,0,20.6,15.3,5.3,0,0,2.8,1.1,1.7,"2531AV"
"2574","2531T",52.06384,4.277853,52.0536673452504,4.30215544399475,0,1,22.4,15.8,6.6,0,0,2.9,1.2,1.7,"2531AN"
"2533E","2616",52.0527763542252,4.29327791610092,52.01987,4.37823,1,0,46.3,19.3,19.7,7.3,2,10.9,1.5,9.4,"2531BJ"
"2616","2533E",52.01987,4.37823,52.0527763542252,4.29327791610092,0,1,60.4,42.5,11.6,6.3,1,10.5,3.2,7.3,"2531BT"
"2533G","2512",52.0481019628413,4.28904693155921,52.07346,4.304762,1,0,28.8,7.2,17.2,4.3,1,5.6,0.5,5.1,"2545JT"
"2512","2533G",52.07346,4.304762,52.0481019628413,4.28904693155921,0,1,31.4,8.2,16.1,7.1,1,5.6,0.6,5,"2545JT"
"2545C","2491",52.05641,4.265949,52.06734,4.384688,1,0,42.5,14.2,28.3,0,0,12.3,1,11.3,"2545CZ"
"2026","2545H",52.42066,4.658671,52.04369,4.282732,0,1,201.2,25.3,160.8,15,3,66,1.8,64.2,"2545NW"
"2545H","2491",52.04369,4.282732,52.06734,4.384688,1,0,53.9,21.9,26.3,5.7,2,13.5,1.6,11.9,"2545NW"
"2531T","2515",52.0536673452504,4.30215544399475,52.0727,4.321192,1,0,23.4,17.6,5.8,0,0,3.2,1.3,1.9,"-1"
"2515","2531T",52.0727,4.321192,52.0536673452504,4.30215544399475,0,1,21.5,12.5,9,0,0,4,0.9,3.1,"2532CP"
"1018","2543R",52.3679,4.918072,52.0428928838003,4.26639256132776,0,1,205.9,30,154,22,5,86.3,2,84.3,"2544GA"
"2533E","2555",52.0527763542252,4.29327791610092,52.061,4.225491,1,0,39.1,16.5,22.6,0,0,9,1.2,7.8,"2531AV"
"2555","2533E",52.061,4.225491,52.0527763542252,4.29327791610092,0,1,40.7,17.4,23.2,0,0,8.9,1.3,7.6,"2531AA"
"2531T","1066",52.0536673452504,4.30215544399475,52.34028,4.817704,1,0,158.7,31.2,114.1,13.4,4,64.6,2.3,62.3,"2531AN"
"2408","2533H",52.12016,4.646995,52.0487012158308,4.29070086181086,0,1,112.2,32,71.9,8.3,2,42.1,2.3,39.8,"2532RA"
"2316","2533H",52.16847,4.496156,52.0487012158308,4.29070086181086,0,1,93,34.5,52.5,6,1,24,2.5,21.5,"2531AV"
"2676","2533S",51.95702,4.212476,52.0553882189754,4.28645029912797,0,1,69.4,21,34.2,14.2,3,15.8,1.5,14.3,"2545NT"
"2616","2533C",52.01987,4.37823,52.0487353984816,4.29328303683979,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2533C","2616",52.0487353984816,4.29328303683979,52.01987,4.37823,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2531T","5143",52.0536673452504,4.30215544399475,51.68121,5.091089,1,0,316.9,45.1,228.6,43.2,4,158.4,3.4,155,"2531AN"
"5143","2531T",51.68121,5.091089,52.0536673452504,4.30215544399475,0,1,276,31.9,199.1,45.1,8,152.1,2,150.1,"2532CP"
"3528","2545P",52.06958,5.08176,52.0487,4.280035,0,1,185.4,25.6,146.1,13.8,3,107.2,1.4,105.8,"2545NW"
"2543R","2026",52.0428928838003,4.26639256132776,52.42066,4.658671,1,0,198.2,28.2,158.8,11.2,3,68.3,2,66.3,"2543SW"
"2533H","2616",52.0487012158308,4.29070086181086,52.01987,4.37823,1,0,50.9,25,18.6,7.3,2,11,1.9,9.1,"2532RA"
"2616","2533H",52.01987,4.37823,52.0487012158308,4.29070086181086,0,1,65.9,49.1,10.5,6.3,1,10.5,3.7,6.8,"2532RA"
"2533X","2284",52.0475070540024,4.28681239811095,52.04115,4.313038,1,0,15.9,8.3,7.6,0,0,3.2,0.6,2.6,"2541EA"
"2284","2533X",52.04115,4.313038,52.0475070540024,4.28681239811095,0,1,14.1,6.4,7.7,0,0,3,0.5,2.5,"2533XV"
"2541R","3316",52.0430329074203,4.28099566871628,51.77033,4.636991,1,0,144.6,24.1,111.2,9.3,2,67.4,1.4,66,"2545NW"
"2289","2533C",52.03719,4.348908,52.0487353984816,4.29328303683979,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2523","2533H",52.05678,4.319141,52.0487012158308,4.29070086181086,0,1,19.1,12.2,6.9,0,0,3.1,0.9,2.2,"2532EN"
"3584","2533A",52.08607,5.167942,52.0536330532777,4.27865212084885,0,1,213.1,19.5,161.2,32.5,5,109.9,1.1,108.8,"2541AE"
"2531T","1312",52.0536673452504,4.30215544399475,52.37587,5.189835,1,0,237.8,23.4,176.8,37.7,7,104.2,1.6,102.6,"2531AN"
"1312","2531T",52.37587,5.189835,52.0536673452504,4.30215544399475,0,1,232.9,25.6,177.8,29.5,7,114.6,1.7,112.9,"2532RA"
"2282","2533C",52.0519,4.334647,52.0487353984816,4.29328303683979,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2546X","2676",52.06074,4.277613,51.95702,4.212476,1,0,67.8,29.4,29.9,8.5,2,15.4,2.2,13.2,"-1"
"2531T","2841",52.0536673452504,4.30215544399475,51.99825,4.652384,1,0,141.4,32.8,80.7,28,2,44.9,2.5,42.4,"2531AN"
"2841","2531T",51.99825,4.652384,52.0536673452504,4.30215544399475,0,1,128.4,33,75.3,20,2,44.9,2.5,42.4,"2531SK"
"2533X","2616",52.0475070540024,4.28681239811095,52.01987,4.37823,1,0,49.4,17.9,20.5,11,2,11.1,1.3,9.8,"2541EA"
"2616","2533X",52.01987,4.37823,52.0475070540024,4.28681239811095,0,1,64.3,26.9,34,3.4,1,15.4,2,13.4,"2545HD"
"2676","2533V",51.95702,4.212476,52.0502735545728,4.28958147252202,0,1,65.4,24.3,31.4,9.8,2,14.9,1.8,13.1,"2545NW"
"2543R","2681",52.0428928838003,4.26639256132776,52.03159,4.185465,1,0,48,33.5,14.5,0,0,9.5,2.5,7,"-1"
"2283","2546S",52.04643,4.322106,52.05787,4.271055,0,1,42.1,19.6,22.6,0,0,7.9,1.4,6.5,"2545CG"
"2545G","3316",52.04924,4.275293,51.77033,4.636991,1,0,141.5,17.1,112.8,11.7,3,65.2,1,64.2,"2545JT"
"2531T","3087",52.0536673452504,4.30215544399475,51.89189,4.450622,1,0,115.3,40.8,67.2,7.4,2,43.5,2.7,40.8,"-1"
"3087","2531T",51.89189,4.450622,52.0536673452504,4.30215544399475,0,1,115.9,31.5,75.1,9.2,2,41.2,2,39.2,"2532CP"
"3584","2533L",52.08607,5.167942,52.0524663644024,4.29612770686802,0,1,204.6,16.8,160.4,27.4,5,108.2,0.9,107.3,"2532RA"
"2671","2546S",51.99332,4.208966,52.05787,4.271055,0,1,30.2,11.2,19,0,0,10.2,0.8,9.4,"2545CZ"
"2616","2543R",52.01987,4.37823,52.0428928838003,4.26639256132776,0,1,73.8,34.8,35.7,3.4,1,16.5,2.6,13.9,"2545GM"
"2533T","2288",52.0486750626026,4.29372754294905,52.03277,4.337166,1,0,35.5,24.6,10.8,0,0,4.5,1.9,2.6,"2532RA"
"2531T","2597",52.0536673452504,4.30215544399475,52.10758,4.313337,1,0,58.2,23.1,31.6,3.5,1,12.1,1.7,10.4,"-1"
"2597","2531T",52.10758,4.313337,52.0536673452504,4.30215544399475,0,1,55.9,19.4,32.3,4.2,1,12.2,1.4,10.8,"-1"
"2533T","2571",52.0486750626026,4.29372754294905,52.06937,4.286918,1,0,27.4,24.1,3.3,0,0,3,1.8,1.2,"2532RA"
"2533H","2408",52.0487012158308,4.29070086181086,52.12016,4.646995,1,0,111.2,22.8,79.6,8.8,3,43.9,1.5,42.4,"2533SR"
"2531T","2566",52.0536673452504,4.30215544399475,52.08079,4.252308,1,0,46.7,26.9,17.9,2,1,6.9,2,4.9,"2531AV"
"2566","2531T",52.08079,4.252308,52.0536673452504,4.30215544399475,0,1,47,18,22.2,6.7,1,7.6,1.3,6.3,"2532RA"
"3584","2533J",52.08607,5.167942,52.0509015842924,4.29388139874333,0,1,209.5,23.6,159.8,26,4,110.6,1.3,109.3,"2533SR"
"2571","2544H",52.06937,4.286918,52.0457978448674,4.26058713725417,0,1,23.5,8.7,12.3,2.5,1,4.9,0.6,4.3,"2545CG"
"2531T","4284",52.0536673452504,4.30215544399475,51.80003,5.0086,1,0,232.6,33,152.4,47.2,7,106.8,1.7,105.1,"2531AN"
"4284","2531T",51.80003,5.0086,52.0536673452504,4.30215544399475,0,1,223.1,20.7,164.7,37.6,6,103.4,1.2,102.2,"2532RA"
"2545J","1013",52.05018,4.273905,52.3969,4.874555,1,0,213.1,35.6,157.6,19.8,5,83.5,2.5,81,"2545JT"
"2545J","2613",52.05018,4.273905,52.01167,4.346741,1,0,38.1,4.6,29.8,3.8,1,9.1,0.3,8.8,"2545JT"
"2544J","2611",52.0450156297235,4.25830282422894,52.01263,4.358423,1,0,54.1,7.7,29.2,17.2,3,13.6,0.5,13.1,"2545JT"
"3011","2533A",51.91868,4.487522,52.0536330532777,4.27865212084885,0,1,80.8,19.2,53.6,8,2,32.1,1.1,31,"2541AE"
"2543R","1013",52.0428928838003,4.26639256132776,52.3969,4.874555,1,0,219.3,47.3,151.6,20.4,5,85,3.3,81.7,"2543AA"
"2333","2545C",52.16816,4.468049,52.05641,4.265949,0,1,83,17.4,60.5,5.2,1,24.5,1.3,23.2,"2545CG"
"2533G","2283",52.0481019628413,4.28904693155921,52.04643,4.322106,1,0,32,25,7,0,0,4,1.8,2.2,"2532EN"
"2283","2533G",52.04643,4.322106,52.0481019628413,4.28904693155921,0,1,31.4,16.5,14.9,0,0,5.4,1.2,4.2,"2533XV"
"3313","2545C",51.81026,4.787754,52.05641,4.265949,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2533X","2283",52.0475070540024,4.28681239811095,52.04643,4.322106,1,0,31.1,24.1,7,0,0,3.9,1.8,2.1,"2532EN"
"2283","2533X",52.04643,4.322106,52.0475070540024,4.28681239811095,0,1,29.1,14.2,14.9,0,0,5.2,1,4.2,"2533XV"
"5143","2533C",51.68121,5.091089,52.0487353984816,4.29328303683979,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2533C","5143",52.0487353984816,4.29328303683979,51.68121,5.091089,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2613","2545C",52.01167,4.346741,52.05641,4.265949,0,1,46.7,5.9,34.7,6.1,1,10.2,0.4,9.8,"2545CG"
"1018","2545H",52.3679,4.918072,52.04369,4.282732,0,1,217.5,37.9,163.8,15.8,5,82.1,2.7,79.4,"2545NW"
"1018","2545C",52.3679,4.918072,52.05641,4.265949,0,1,194.7,26.6,150.4,17.7,4,85.2,1.8,83.4,"2545CG"
"2543R","2491",52.0428928838003,4.26639256132776,52.06734,4.384688,1,0,55.5,18.7,32.9,3.9,1,13.6,1.3,12.3,"2543AA"
"2525","2546X",52.06238,4.303305,52.06074,4.277613,0,1,17.9,13.2,4.8,0,0,2.5,1,1.5,"2546AD"
"2531T","2491",52.0536673452504,4.30215544399475,52.06734,4.384688,1,0,55.7,29.9,20.1,5.7,2,11.4,2.2,9.2,"-1"
"2491","2531T",52.06734,4.384688,52.0536673452504,4.30215544399475,0,1,58.8,20.9,27,10.9,2,12,1.5,10.5,"2531AN"
"2288","2533T",52.03277,4.337166,52.0486750626026,4.29372754294905,0,1,35.2,26.5,8.7,0,0,4.8,2,2.8,"2532RA"
"2289","2545J",52.03719,4.348908,52.05018,4.273905,0,1,60.1,39.7,20.5,0,0,9.5,3,6.5,"2545JT"
"2613","2545N",52.01167,4.346741,52.0478918255789,4.27889515568648,0,1,44.7,11.7,27,6.1,1,8.3,0.8,7.5,"2533XV"
"3528","2545J",52.06958,5.08176,52.05018,4.273905,0,1,181,14.5,146.2,20.2,4,105.3,0.7,104.6,"2545JT"
"2316","2545G",52.16847,4.496156,52.0492425239982,4.27529335026369,0,1,81.2,16.8,55.2,9.2,2,24.4,1.2,23.2,"2545JT"
